ENSG00000188001,TPRG1,tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:HGNC:24759],protein_coding,3,q28,1,188947214,189325304,"endurance, endurance","chronic, chronic",M & F; M,26 to 28; 50 to 60,23; 17,"RNA-seq, microarray",,"down, down",-1.38; -1.63,<0.01; <0.10,<0.01; 0.07,"Lindholm et al., 2014; Mukherjee et al., 2014"
ENSG00000188037,CLCN1,"chloride channel, voltage-sensitive 1 [Source:HGNC Symbol;Acc:HGNC:2019]",protein_coding,7,q34,1,143316126,143352083,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.20,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188042,ARL4C,ADP-ribosylation factor-like 4C [Source:HGNC Symbol;Acc:HGNC:698],protein_coding,2,q37.1,-1,234493041,234497053,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.58,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188086,PRSS45,"protease, serine, 45 [Source:HGNC Symbol;Acc:HGNC:30717]",protein_coding,3,p21.31,-1,46742092,46812558,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.39,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188153,COL4A5,"collagen, type IV, alpha 5 [Source:HGNC Symbol;Acc:HGNC:2207]",protein_coding,X,q22.3,1,108439844,108697545,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.28,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188157,AGRN,agrin [Source:HGNC Symbol;Acc:HGNC:329],protein_coding,1,p36.33,1,1020123,1056118,"resistance, endurance, endurance","chronic, chronic, chronic","M & F, M, M & F","20 to 50, 20 to 39; 26 to 28",514; 20; 23,"microarray, microarray, RNA-Seq","up, up, up ",,1.8; 1.54; 2.11; 1.54,2.3; <0.01,0.03; <0.01,"Stepto et al., 2009; Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000188176,SMTNL2,smoothelin-like 2 [Source:HGNC Symbol;Acc:HGNC:24764],protein_coding,17,p13.2,1,4583999,4608319,"endurance, endurance","chronic, chronic","M & F, M & F",20 to 50; 26 to 28,514; 23,"microarray, RNA-seq",,"down, down",-1.4; -1.15,0.6; 0.03,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000188177,ZC3H6,zinc finger CCCH-type containing 6 [Source:HGNC Symbol;Acc:HGNC:24762],protein_coding,2,q14.1,1,112275594,112340063,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.22,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188206,HNRNPU-AS1,HNRNPU antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27651],antisense,1,q44,-1,244840638,244846903,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.42,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188234,AGAP4,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 4 [Source:HGNC Symbol;Acc:HGNC:23459]",protein_coding,10,q11.22,-1,45825594,45853875,Endurance,chronic,M,50 to 60,17,microarray,,down,-1.74,<0.10,0.0015,"Mukherjee et al., 2014"
ENSG00000188243,COMMD6,COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015],protein_coding,13,q22.2,-1,75525219,75549439,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.16,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188290,HES4,hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149],protein_coding,1,p36.33,-1,998962,1000172,resistance,acute,M & F,23 to 25,16,microarray,up,down,-1.22; 1.55; 1.38; 1.22,,0.28; <0.01; 0.03; 0.1,"Liu et al., 2010"
ENSG00000188321,ZNF559,zinc finger protein 559 [Source:HGNC Symbol;Acc:HGNC:28197],protein_coding,19,p13.2,1,9323772,9351162,"endurance, endurance","chronic, chronic",M & F; M,"20 to 50, 50 to 60",514; 17,"microarray, microarray",up,down,3; -1.53,0.6; <0.10,0.04,"Timmons et al., 2010; Mukherjee et al., 2014"
ENSG00000188343,FAM92A1,"family with sequence similarity 92, member A1 [Source:HGNC Symbol;Acc:HGNC:30452]",protein_coding,8,q22.1,1,93698561,93731527,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.16,0.03,<0.01,"Lindholm et al., 2014"
ENSG00000188352,FOCAD,focadhesin [Source:HGNC Symbol;Acc:HGNC:23377],protein_coding,9,p21.3,1,20658309,20995955,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.19,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188385,JAKMIP3,Janus kinase and microtubule interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23523],protein_coding,10,q26.3,1,132104671,132184809,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.28,0.03,<0.01,"Lindholm et al., 2014"
ENSG00000188419,CHM,choroideremia (Rab escort protein 1) [Source:HGNC Symbol;Acc:HGNC:1940],protein_coding,X,q21.2,-1,85861180,86047562,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.17,0.03,<0.01,"Lindholm et al., 2014"
ENSG00000188483,IER5L,immediate early response 5-like [Source:HGNC Symbol;Acc:HGNC:23679],protein_coding,9,q34.11,-1,129175552,129178262,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.43,0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188488,SERPINA5,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5 [Source:HGNC Symbol;Acc:HGNC:8723]",protein_coding,14,q32.13,1,94561442,94593120,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.28,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188511,C22orf34,chromosome 22 open reading frame 34 [Source:HGNC Symbol;Acc:HGNC:28010],lincRNA,22,q13.33,-1,49414524,49657542,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.58,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188529,SRSF10,serine/arginine-rich splicing factor 10 [Source:HGNC Symbol;Acc:HGNC:16713],protein_coding,1,p36.11,-1,23964804,23980927,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.21,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188536,HBA2,"hemoglobin, alpha 2 [Source:HGNC Symbol;Acc:HGNC:4824]",protein_coding,16,p13.3,1,172847,173710,resistance,acute,M & F,23 to 25,16,microarray,,down,-1.13; -1.04; -1.41; -1.33,,0.18; 0.68; <0.01; 0.16,"Liu et al., 2010"
ENSG00000188549,C15orf52,chromosome 15 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:33488],protein_coding,15,q15.1,-1,40331452,40340967,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.14,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188580,NKAIN2,Na+/K+ transporting ATPase interacting 2 [Source:HGNC Symbol;Acc:HGNC:16443],protein_coding,6,q22.31,1,123804141,124825657,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.23,0.04,0.01,"Lindholm et al., 2014"
ENSG00000188582,PAQR9,progestin and adipoQ receptor family member IX [Source:HGNC Symbol;Acc:HGNC:30131],protein_coding,3,q23,-1,142949164,142963682,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.52,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188599,NPIPP1,nuclear pore complex interacting protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35407],transcribed_unprocessed_pseudogene,16,p13.11,-1,15104312,15123498,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.20,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188613,NANOS1,nanos homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:23044],protein_coding,10,q26.11,1,119029716,119033732,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.25,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188643,S100A16,S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441],protein_coding,1,q21.3,-1,153606886,153613145,"endurance, endurance","chronic, chronic","M & F, M & F",20 to 50; 26 to 28,514; 23,"microarray, RNA-seq","up, up",,1.6; 1.25,0; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000188681,TEKT4P2,tektin 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:40046],transcribed_unprocessed_pseudogene,21,p11.2,-1,9068361,9129752,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.22,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000188732,FAM221A,"family with sequence similarity 221, member A [Source:HGNC Symbol;Acc:HGNC:27977]",protein_coding,7,p15.3,1,23680130,23703249,"endurance, endurance","chronic, chronic",M & F; M,26 to 28; 50 to 60,23; 17,"RNA-seq, microarray",,"down, down",-1.33; -1.54,0.03; <0.10,<0.01; 0.08,"Lindholm et al., 2014; Mukherjee et al., 2014"
ENSG00000188735,TMEM120B,transmembrane protein 120B [Source:HGNC Symbol;Acc:HGNC:32008],protein_coding,12,q24.31,1,121712752,121783001,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.18,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188747,NOXA1,NADPH oxidase activator 1 [Source:HGNC Symbol;Acc:HGNC:10668],protein_coding,9,q34.3,1,137423350,137434406,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.21,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000188778,ADRB3,adrenoceptor beta 3 [Source:HGNC Symbol;Acc:HGNC:288],protein_coding,8,p11.23,-1,37962991,37966965,resistance,chronic,F,55 to 56,148,"genotyping, genotyping, genotyping",,,,,,"Bray et al., 2009; Buela et al., 2010; Bea et al., 2010"
ENSG00000188921,PTPLAD2,protein tyrosine phosphatase-like A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20920],protein_coding,9,p21.3,-1,20999515,21031636,endurance,chronic,M & F,20 to 50,514,microarray,up,,1.7,3.2,,"Timmons et al., 2010"
ENSG00000188993,LRRC66,leucine rich repeat containing 66 [Source:HGNC Symbol;Acc:HGNC:34299],protein_coding,4,q12,-1,51993702,52017620,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.45,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000188994,ZNF292,zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410],protein_coding,6,q14.3,1,87152833,87264196,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.25,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000189043,NDUFA4,"NDUFA4, mitochondrial complex associated [Source:HGNC Symbol;Acc:HGNC:7687]",protein_coding,7,p21.3,-1,10931951,10940256,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.13,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000189077,TMEM120A,transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697],protein_coding,7,q11.23,-1,75986837,75994659,"endurance, endurance","chronic, chronic","M & F, M & F",20 to 50; 26 to 28,514; 23,"microarray, RNA-seq","up, up",,1.5; 1.51,0; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000189182,KRT77,keratin 77 [Source:HGNC Symbol;Acc:HGNC:20411],protein_coding,12,q13.13,-1,52689626,52703463,Endurance,chronic,M,50 to 60,17,microarray,UP,,3.27,<0.10,0.0007,"Mukherjee et al., 2014"
ENSG00000189184,PCDH18,protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268],protein_coding,4,q28.3,-1,137518918,137532494,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.31,0.01,<0.01,"Lindholm et al., 2014"
ENSG00000189308,LIN54,lin-54 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:25397],protein_coding,4,q21.22,-1,82909973,83012926,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.16,0.04,0.01,"Lindholm et al., 2014"
ENSG00000189339,SLC35E2B,"solute carrier family 35, member E2B [Source:HGNC Symbol;Acc:HGNC:33941]",protein_coding,1,p36.33,-1,1659529,1692728,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.11,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000189350,FAM179A,"family with sequence similarity 179, member A [Source:HGNC Symbol;Acc:HGNC:33715]",protein_coding,2,p23.2,1,28956611,29061373,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.88,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000189403,HMGB1,high mobility group box 1 [Source:HGNC Symbol;Acc:HGNC:4983],protein_coding,13,q12.3,-1,30456704,30617597,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.14,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196123,KIAA0895L,KIAA0895-like [Source:HGNC Symbol;Acc:HGNC:34408],protein_coding,16,q22.1,-1,67175602,67184040,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.30,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196126,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]",protein_coding,6,p21.32,-1,32552990,32589848,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.13,0.04,0.01,"Lindholm et al., 2014"
ENSG00000196139,AKR1C3,"aldo-keto reductase family 1, member C3 [Source:HGNC Symbol;Acc:HGNC:386]",protein_coding,10,p15.1,1,5035354,5107686,"endurance, endurance","chronic, chronic","M & F, M & F","20 to 50, 26 to 28",514; 23,microarray; RNA-Seq,"up, up",,1.6; 1.36,0.6; <0.01,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000196141,SPATS2L,"spermatogenesis associated, serine-rich 2-like [Source:HGNC Symbol;Acc:HGNC:24574]",protein_coding,2,q33.1,1,200305881,200482263,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.12,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000196199,MPHOSPH8,M-phase phosphoprotein 8 [Source:HGNC Symbol;Acc:HGNC:29810],protein_coding,13,q12.11,1,19633681,19673459,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.22,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196218,RYR1,ryanodine receptor 1 (skeletal) [Source:HGNC Symbol;Acc:HGNC:10483],protein_coding,19,q13.2,1,38433699,38587564,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.20,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196235,SUPT5H,suppressor of Ty 5 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:11469],protein_coding,19,q13.2,1,39436156,39476670,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.10,0.04,<0.01,"Lindholm et al., 2014"
ENSG00000196262,PPIA,peptidylprolyl isomerase A (cyclophilin A) [Source:HGNC Symbol;Acc:HGNC:9253],protein_coding,7,p13,1,44796680,44824564,endurance,acute,M,17 to 31,22,,up,down,1.01; -1.46,,,"Chilton et al., 2014"
ENSG00000196275,GTF2IRD2,GTF2I repeat domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30775],protein_coding,7,q11.23,-1,74796144,74851551,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.26,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196295,AC005154.6,,processed_transcript,7,p14.3,-1,30516309,30594809,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.26,0.05,0.01,"Lindholm et al., 2014"
ENSG00000196296,ATP2A1,"ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 [Source:HGNC Symbol;Acc:HGNC:811]",protein_coding,16,p11.2,1,28878405,28904509,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.21,0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196323,ZBTB44,zinc finger and BTB domain containing 44 [Source:HGNC Symbol;Acc:HGNC:25001],protein_coding,11,q24.3,-1,130226677,130314686,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.26,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196329,GIMAP5,"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]",protein_coding,7,q36.1,1,150716557,150750033,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.26,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196345,ZKSCAN7,zinc finger with KRAB and SCAN domains 7 [Source:HGNC Symbol;Acc:HGNC:12955],protein_coding,3,p21.31,1,44555193,44583483,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.36,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196411,EPHB4,EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395],protein_coding,7,q22.1,-1,100802565,100827521,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.42,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196419,XRCC6,X-ray repair complementing defective repair in Chinese hamster cells 6 [Source:HGNC Symbol;Acc:HGNC:4055],protein_coding,22,q13.2,1,41621119,41664048,endurance,acute,M,17 to 31,22,,,"down, down",-1.02; -1.02,,,"Chilton et al., 2014"
ENSG00000196436,NPIPB15,"nuclear pore complex interacting protein family, member B15 [Source:HGNC Symbol;Acc:HGNC:34409]",protein_coding,16,q23.1,1,74377878,74392080,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.63,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196440,ARMCX4,"armadillo repeat containing, X-linked 4 [Source:HGNC Symbol;Acc:HGNC:28615]",protein_coding,X,q22.1,1,101418287,101533459,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.22,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000196476,C20orf96,chromosome 20 open reading frame 96 [Source:HGNC Symbol;Acc:HGNC:16227],protein_coding,20,p13,-1,270863,290778,Endurance,chronic,M,50 to 60,17,microarray,UP,,1.59,<0.10,0.0032,"Mukherjee et al., 2014"
ENSG00000196482,ESRRG,estrogen-related receptor gamma [Source:HGNC Symbol;Acc:HGNC:3474],protein_coding,1,q41,-1,216503246,217137755,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.34,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196504,PRPF40A,PRP40 pre-mRNA processing factor 40 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:16463],protein_coding,2,q23.3,-1,152651593,152717997,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.26,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196510,ANAPC7,anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380],protein_coding,12,q24.11,-1,110372900,110403730,Endurance,chronic,M,50 to 60,17,microarray,,down,-1.59,<0.10,0.05,"Mukherjee et al., 2014"
ENSG00000196511,TPK1,thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358],protein_coding,7,q35,-1,144451941,144836395,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.26,0.04,<0.01,"Lindholm et al., 2014"
ENSG00000196531,NACA,nascent polypeptide-associated complex alpha subunit [Source:HGNC Symbol;Acc:HGNC:7629],protein_coding,12,q13.3,-1,56712428,56731628,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.16,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196547,MAN2A2,"mannosidase, alpha, class 2A, member 2 [Source:HGNC Symbol;Acc:HGNC:6825]",protein_coding,15,q26.1,1,90902218,90922584,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.11,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000196557,CACNA1H,"calcium channel, voltage-dependent, T type, alpha 1H subunit [Source:HGNC Symbol;Acc:HGNC:1395]",protein_coding,16,p13.3,1,1153241,1221771,"resistance, endurance",chronic,M,20 to 39,20,microarray,,down,'-1.57; -1.89,,0.02,"Stepto et al., 2009"
ENSG00000196562,SULF2,sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392],protein_coding,20,q13.12,-1,47656348,47786616,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.24,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196576,PLXNB2,plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104],protein_coding,22,q13.33,-1,50274979,50307627,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.30,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196586,MYO6,myosin VI [Source:HGNC Symbol;Acc:HGNC:7605],protein_coding,6,q14.1,1,75749192,75919537,"endurance, endurance","chronic, chronic","M & F, M",20 to 50; 50 to 60,514; 17,microarray; microarray,up,down,1.5; -1.90,4.5; <0.10,0.03,"Timmons et al., 2010; Mukherjee et al., 2014"
ENSG00000196591,HDAC2,histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853],protein_coding,6,q21,-1,113933028,114011308,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.11,0.03,<0.01,"Lindholm et al., 2014"
ENSG00000196611,MMP1,matrix metallopeptidase 1 (interstitial collagenase) [Source:HGNC Symbol;Acc:HGNC:7155],protein_coding,11,q22.2,-1,102789920,102798160,Endurance,chronic,M,50 to 60,17,microarray,,down,-1.69,<0.10,0.08,"Mukherjee et al., 2014"
ENSG00000196628,TCF4,transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634],protein_coding,18,q21.2,-1,55222331,55664787,"resistance, endurance, endurance","chronic, chronic, chronic","M & F, M, M & F","20 to 50, 20 to 39, 26 to 28",514; 20; 23,"microarray, microarray, RNA-Seq","up, up, up, up",,1.5; 2.0; 1.74; 1.26,0; <0.01,0.04; <0.01,"Stepto et al., 2009; Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000196670,ZFP62,ZFP62 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23241],protein_coding,5,q35.3,-1,180847611,180861285,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.15,0.04,<0.01,"Lindholm et al., 2014"
ENSG00000196696,PDXDC2P,"pyridoxal-dependent decarboxylase domain containing 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27559]",processed_transcript,16,q22.1,-1,69976297,70065948,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.26,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196715,VKORC1L1,"vitamin K epoxide reductase complex, subunit 1-like 1 [Source:HGNC Symbol;Acc:HGNC:21492]",protein_coding,7,q11.21,1,65873267,65959563,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.16,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196730,DAPK1,death-associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674],protein_coding,9,q21.33,1,87497228,87708633,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.18,0.05,0.01,"Lindholm et al., 2014"
ENSG00000196735,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1 [Source:HGNC Symbol;Acc:HGNC:4942]",protein_coding,6,p21.32,1,32628179,32647062,Endurance,chronic,M,50 to 60,17,microarray,UP,,4.91,<0.10,0.0007,"Mukherjee et al., 2014"
ENSG00000196743,GM2A,GM2 ganglioside activator [Source:HGNC Symbol;Acc:HGNC:4367],protein_coding,5,q33.1,1,151212150,151270440,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.16,0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196754,S100A2,S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492],protein_coding,1,q21.3,-1,153561108,153567890,"resistance, endurance",chronic,M,20 to 39,20,microarray,up,,3.16; 3.20,,0.03,"Stepto et al., 2009"
ENSG00000196756,SNHG17,small nucleolar RNA host gene 17 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:48600],processed_transcript,20,q11.23,-1,38420588,38435353,endurance,chronic,M & F,20 to 50,514,microarray,up,,2.2,3.2,,"Timmons et al., 2010"
ENSG00000196782,MAML3,mastermind-like 3 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:16272],protein_coding,4,q31.1,-1,139716753,140154184,endurance,chronic,M & F,20 to 50,514,microarray,up,,2.4,0.6,,"Timmons et al., 2010"
ENSG00000196792,STRN3,"striatin, calmodulin binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15720]",protein_coding,14,q12,-1,30893799,31026401,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.24,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196821,C6orf106,chromosome 6 open reading frame 106 [Source:HGNC Symbol;Acc:HGNC:21215],protein_coding,6,p21.31,-1,34587288,34696859,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.11,0.05,0.01,"Lindholm et al., 2014"
ENSG00000196839,ADA,adenosine deaminase [Source:HGNC Symbol;Acc:HGNC:186],protein_coding,20,q13.12,-1,44619522,44652233,"endurance, endurance","chronic, chronic","M & F, M & F","20 to 50, 26 to 28",514; 23,"microarray, RNA-seq","up, up",,1.7; 1.22,2.3; 0.012,<0.01,"Timmons et al., 2010; Lindholm et al., 2014"
ENSG00000196850,PPTC7,PTC7 protein phosphatase homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:30695],protein_coding,12,q24.11,-1,110533245,110583320,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.24,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196867,ZFP28,ZFP28 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:17801],protein_coding,19,q13.43,1,56538948,56556810,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.20,0.05,0.01,"Lindholm et al., 2014"
ENSG00000196911,KPNA5,karyopherin alpha 5 (importin alpha 6) [Source:HGNC Symbol;Acc:HGNC:6398],protein_coding,6,q22.1,1,116681187,116741866,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.19,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196923,PDLIM7,PDZ and LIM domain 7 (enigma) [Source:HGNC Symbol;Acc:HGNC:22958],protein_coding,5,q35.3,-1,177483394,177497606,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.12,0.04,0.01,"Lindholm et al., 2014"
ENSG00000196924,FLNA,"filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]",protein_coding,X,q28,-1,154348524,154374638,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.20,0.02,<0.01,"Lindholm et al., 2014"
ENSG00000196943,NOP9,NOP9 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:19826],protein_coding,14,q12,1,24299862,24309124,endurance,chronic,M & F,26 to 28,23,RNA-seq,,down,-1.10,0.04,<0.01,"Lindholm et al., 2014"
ENSG00000196976,LAGE3,"L antigen family, member 3 [Source:HGNC Symbol;Acc:HGNC:26058]",protein_coding,X,q28,-1,154477769,154479257,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.23,<0.01,<0.01,"Lindholm et al., 2014"
ENSG00000196998,WDR45,WD repeat domain 45 [Source:HGNC Symbol;Acc:HGNC:28912],protein_coding,X,p11.23,-1,49074433,49101170,"resistance, endurance",chronic,M,20 to 39,20,microarray,up,,2.05; 2.10,,0.03,"Stepto et al., 2009"
ENSG00000197019,SERTAD1,SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932],protein_coding,19,q13.2,-1,40421592,40426025,endurance,chronic,M & F,26 to 28,23,RNA-seq,up,,1.27,<0.01,<0.01,"Lindholm et al., 2014"
